,T,Td,Wind,Time,WindChill
0,59.0,40.0,6.0,2024-05-12 01:00:00,
1,59.0,40.0,12.0,2024-05-12 02:00:00,
2,58.0,40.0,10.0,2024-05-12 03:00:00,
3,56.0,40.0,10.0,2024-05-12 04:00:00,
4,54.0,42.0,10.0,2024-05-12 04:40:00,
5,52.0,45.0,9.0,2024-05-12 06:00:00,
6,51.0,43.0,14.0,2024-05-12 07:00:00,
7,50.0,42.0,12.0,2024-05-12 08:00:00,46.0
8,50.0,42.0,9.0,2024-05-12 09:00:00,46.0
9,49.0,43.0,10.0,2024-05-12 10:00:00,45.0
10,49.0,44.0,7.0,2024-05-12 11:00:00,46.0
11,50.0,45.0,10.0,2024-05-12 12:00:00,46.0
12,51.0,45.0,7.0,2024-05-12 13:00:00,
13,53.0,45.0,6.0,2024-05-12 13:40:00,
14,54.0,46.0,3.0,2024-05-12 14:40:00,
15,55.0,44.0,0.0,2024-05-12 15:40:00,
16,55.0,45.0,5.0,2024-05-12 17:00:00,
17,60.0,47.0,6.0,2024-05-12 18:00:00,
18,56.0,46.0,14.0,2024-05-12 19:00:00,
19,56.0,49.0,5.0,2024-05-12 20:00:00,
20,56.0,47.0,0.0,2024-05-12 21:00:00,
21,59.0,46.0,0.0,2024-05-12 22:00:00,
22,58.0,44.0,3.0,2024-05-12 23:00:00,
23,56.0,44.0,5.0,2024-05-13 00:00:00,
24,55.0,44.0,5.0,2024-05-13 01:00:00,
25,53.0,44.0,5.0,2024-05-13 02:00:00,
26,51.0,45.0,5.0,2024-05-13 03:00:00,
27,50.0,45.0,3.0,2024-05-13 04:00:00,49.0
28,49.0,44.0,3.0,2024-05-13 05:00:00,48.0
29,48.0,44.0,3.0,2024-05-13 06:00:00,47.0
30,46.0,43.0,3.0,2024-05-13 07:00:00,45.0
31,44.0,42.0,3.0,2024-05-13 08:00:00,42.0
32,44.0,42.0,3.0,2024-05-13 09:00:00,42.0
33,45.0,42.0,5.0,2024-05-13 10:00:00,43.0
34,48.0,43.0,5.0,2024-05-13 11:00:00,46.0
35,51.0,43.0,6.0,2024-05-13 12:00:00,
36,54.0,44.0,6.0,2024-05-13 13:00:00,
37,58.0,45.0,7.0,2024-05-13 14:00:00,
38,61.0,46.0,8.0,2024-05-13 15:00:00,
39,64.0,45.0,9.0,2024-05-13 16:00:00,
40,65.0,46.0,9.0,2024-05-13 17:00:00,
41,68.0,47.0,9.0,2024-05-13 18:00:00,
42,70.0,48.0,11.0,2024-05-13 19:00:00,
43,69.0,48.0,11.0,2024-05-13 20:00:00,
44,69.0,49.0,11.0,2024-05-13 21:00:00,
45,68.0,49.0,11.0,2024-05-13 22:00:00,
46,68.0,49.0,11.0,2024-05-13 23:00:00,
47,64.0,50.0,11.0,2024-05-14 00:00:00,
